case_id,dataset_id,dataset_name,source_record_id,source_index,model_id,model_name,input,reference,output,error,context_source,exact_match,edit_similarity,chrf,wer,length_ratio,input_tokens,output_tokens,generation_seconds,tokens_per_second
V49,voiceink-validation,VoiceInk validation sample,1673,1673,new-cleanup-0.8b-4bit,New Cleanup 0.8B 4-bit,application checklist bullet point two passport photos next item proof of address next item signed declaration page next item fee receipt new line bring originals and one copy of each,"Application checklist:
- 2 passport photos
- Proof of address
- Signed declaration page
- Fee receipt

Bring the originals and 1 copy of each.","Application checklist:
- Passport photos
- Proof of address
- Signed declaration page
- Fee receipt
- Bring originals and one copy of each",,dataset_system_prompt,False,0.9428571428571427,0.8277353789830366,0.2857142857142857,0.971830985915493,104,30,0.3802676249997603,78.8918067900703
V50,voiceink-validation,VoiceInk validation sample,1691,1691,new-cleanup-0.8b-4bit,New Cleanup 0.8B 4-bit,dear costume rental the return sheet lists four hats but we received three period could you check the packing photo before charging the missing item fee question mark regards comma tessa,"Dear Costume Rental,

The return sheet lists 4 hats, but we received 3. Could you check the packing photo before charging the missing-item fee?

Regards,
Tessa","Dear Costume Rental,

The return sheet lists four hats, but we received three. Could you check the packing photo before charging the missing item fee?

Regards,
Tessa",,dataset_system_prompt,False,0.96,0.8939875531656591,0.16,1.0440251572327044,107,36,0.43451050000021496,82.85185283205398
C01,curated-sample-50,Curated transcript cleanup sample,sample_001,,new-cleanup-0.8b-4bit,New Cleanup 0.8B 4-bit,the deployment finished successfully all services are healthy and no customer action is required,"The deployment finished successfully. All services are healthy, and no customer action is required.","The deployment finished successfully. All services are healthy, and no customer action is required.",,dataset_system_prompt,True,1.0,1.0,0.0,1.0,217,17,0.4129153750000114,41.17066360146926
C02,curated-sample-50,Curated transcript cleanup sample,sample_002,,new-cleanup-0.8b-4bit,New Cleanup 0.8B 4-bit,Can we move the review to Friday. because Maya is unavailable Thursday?,Can we move the review to Friday because Maya is unavailable Thursday?,"Can we move the review to Friday, because Maya is unavailable Thursday?",,dataset_system_prompt,False,0.9929078014184397,0.9494851257433504,0.08333333333333333,1.0142857142857142,217,14,0.36877979199925903,37.96303459064842
C03,curated-sample-50,Curated transcript cleanup sample,sample_003,,new-cleanup-0.8b-4bit,New Cleanup 0.8B 4-bit,uh please send the revised contract to Priya this afternoon,Please send the revised contract to Priya this afternoon.,Please send the revised contract to Priya this afternoon.,,dataset_system_prompt,True,1.0,1.0,0.0,1.0,214,11,0.3432706670000698,32.044683852925196
C04,curated-sample-50,Curated transcript cleanup sample,sample_004,,new-cleanup-0.8b-4bit,New Cleanup 0.8B 4-bit,I mean the main issue is basically that the export takes too long,The main issue is that the export takes too long.,The main issue is that the export takes too long.,,dataset_system_prompt,True,1.0,1.0,0.0,1.0,216,11,0.3649483330000294,30.14125289893875
C05,curated-sample-50,Curated transcript cleanup sample,sample_005,,new-cleanup-0.8b-4bit,New Cleanup 0.8B 4-bit,the important thing the important thing is that we keep the existing backup,The important thing is that we keep the existing backup.,The important thing is that we keep the existing backup.,,dataset_system_prompt,True,1.0,1.0,0.0,1.0,216,11,0.3455417499999385,31.834069255023334
C06,curated-sample-50,Curated transcript cleanup sample,sample_006,,new-cleanup-0.8b-4bit,New Cleanup 0.8B 4-bit,p please confirm that the customer received the refund,Please confirm that the customer received the refund.,Please confirm that the customer received the refund.,,dataset_system_prompt,True,1.0,1.0,0.0,1.0,212,9,0.3321919159998288,27.09277248036535
C07,curated-sample-50,Curated transcript cleanup sample,sample_007,,new-cleanup-0.8b-4bit,New Cleanup 0.8B 4-bit,I wanted to ask whether actually please cancel tomorrow's check-in,Please cancel tomorrow's check-in.,I wanted to ask whether please cancel tomorrow's check-in.,,dataset_system_prompt,False,0.7173913043478263,0.7982753601306356,1.5,1.7058823529411764,215,12,0.3853800000006231,31.13809746219471
C08,curated-sample-50,Curated transcript cleanup sample,sample_008,,new-cleanup-0.8b-4bit,New Cleanup 0.8B 4-bit,schedule the review for Tuesday no sorry Thursday,Schedule the review for Thursday.,Schedule the review for Thursday.,,dataset_system_prompt,True,1.0,1.0,0.0,1.0,211,6,0.33824058300069737,17.738853057699554
C09,curated-sample-50,Curated transcript cleanup sample,sample_009,,new-cleanup-0.8b-4bit,New Cleanup 0.8B 4-bit,please review the sight migration plan before lunch,Please review the site migration plan before lunch.,Please review the sight migration plan before lunch.,,dataset_system_prompt,False,0.970873786407767,0.871767392252351,0.125,1.0196078431372548,211,9,0.33101237500068237,27.189315807245716
C10,curated-sample-50,Curated transcript cleanup sample,sample_010,,new-cleanup-0.8b-4bit,New Cleanup 0.8B 4-bit,store the session token in red is for fifteen minutes,Store the session token in Redis for 15 minutes.,Store the session token in red for 15 minutes.,,dataset_system_prompt,False,0.9574468085106383,0.8239159626087488,0.1111111111111111,0.9583333333333334,213,12,0.43538045900004363,27.56210057649555
C11,curated-sample-50,Curated transcript cleanup sample,sample_011,,new-cleanup-0.8b-4bit,New Cleanup 0.8B 4-bit,we received one thousand two hundred and forty six responses,"We received 1,246 responses.","We received 1,246 responses.",,dataset_system_prompt,True,1.0,1.0,0.0,1.0,213,10,0.37664549999954033,26.550164544677166
C12,curated-sample-50,Curated transcript cleanup sample,sample_012,,new-cleanup-0.8b-4bit,New Cleanup 0.8B 4-bit,the workshop starts on September twenty third twenty twenty six,"The workshop starts on September 23, 2026.","The workshop starts on September 23, 2026.",,dataset_system_prompt,True,1.0,1.0,0.0,1.0,213,15,0.4139535829999659,36.23594677280819
C13,curated-sample-50,Curated transcript cleanup sample,sample_013,,new-cleanup-0.8b-4bit,New Cleanup 0.8B 4-bit,the call begins at four thirty p m,The call begins at 4:30 PM.,The call begins at 4:30 PM.,,dataset_system_prompt,True,1.0,1.0,0.0,1.0,211,11,0.4531111670003156,24.276603185090643
C14,curated-sample-50,Curated transcript cleanup sample,sample_014,,new-cleanup-0.8b-4bit,New Cleanup 0.8B 4-bit,the replacement costs forty nine dollars and weighs two point five kilograms,The replacement costs $49 and weighs 2.5 kilograms.,The replacement costs $49 and weighs 2.5 kg.,,dataset_system_prompt,False,0.9263157894736842,0.823979269414735,0.125,0.8627450980392157,215,14,0.39191979200040805,35.72159478994984
C15,curated-sample-50,Curated transcript cleanup sample,sample_015,,new-cleanup-0.8b-4bit,New Cleanup 0.8B 4-bit,send the receipt to finance at acme dot com,Send the receipt to finance@acme.com.,Send the receipt to finance@acme.com,,dataset_system_prompt,False,0.9863013698630136,0.942792549390486,0.2,0.972972972972973,213,9,0.3743243330000041,24.0433207423892
C16,curated-sample-50,Curated transcript cleanup sample,sample_016,,new-cleanup-0.8b-4bit,New Cleanup 0.8B 4-bit,the documentation is available at docs dot example dot com slash setup,The documentation is available at docs.example.com/setup.,The documentation is available at docs.example.com/setup,,dataset_system_prompt,False,0.9911504424778761,0.9564427493121079,0.16666666666666666,0.9824561403508771,215,9,0.4169767499997761,21.583937233922114
C17,curated-sample-50,Curated transcript cleanup sample,sample_017,,new-cleanup-0.8b-4bit,New Cleanup 0.8B 4-bit,yes comma I can send the draft today semicolon the figures will follow tomorrow period great work everyone exclamation mark,"Yes, I can send the draft today; the figures will follow tomorrow. Great work, everyone!","I can send the draft today, the figures will follow tomorrow. Great work! Everyone.",,dataset_system_prompt,False,0.9239766081871346,0.805785027667054,0.26666666666666666,0.9431818181818182,225,18,0.4105667909998374,43.841831328260376
C18,curated-sample-50,Curated transcript cleanup sample,sample_018,,new-cleanup-0.8b-4bit,New Cleanup 0.8B 4-bit,Maya said open quote the release is ready close quote,"Maya said, “The release is ready.”",Maya said the release is ready.,,dataset_system_prompt,False,0.923076923076923,0.6884216413172528,0.5,0.9117647058823529,214,8,0.3603720000000976,22.19928296315428
C19,curated-sample-50,Curated transcript cleanup sample,sample_019,,new-cleanup-0.8b-4bit,New Cleanup 0.8B 4-bit,the migration is complete period new paragraph customers do not need to take any action period,"The migration is complete.

Customers do not need to take any action.",The migration is complete. Customers do not need to take any action.,,dataset_system_prompt,False,0.978102189781022,1.0,0.0,0.9855072463768116,219,14,0.449585708000086,31.13977991488404
C20,curated-sample-50,Curated transcript cleanup sample,sample_020,,new-cleanup-0.8b-4bit,New Cleanup 0.8B 4-bit,bullet list apples new line rice new line olive oil,"- Apples
- Rice
- Olive oil","Apple, rice, and olive oil.",,dataset_system_prompt,False,0.6666666666666667,0.321243834012092,1.0,1.0,213,8,0.4860850830000345,16.458024078059257
C21,curated-sample-50,Curated transcript cleanup sample,sample_021,,new-cleanup-0.8b-4bit,New Cleanup 0.8B 4-bit,numbered list first back up the database second deploy the service third run the smoke tests,"1. Back up the database.
2. Deploy the service.
3. Run the smoke tests.","First, back up the database.
Second, deploy the service.
Third, run the smoke tests.",,dataset_system_prompt,False,0.8,0.6563868088148379,0.5,1.1830985915492958,220,22,0.5800252919998456,37.92938050019697
C22,curated-sample-50,Curated transcript cleanup sample,sample_022,,new-cleanup-0.8b-4bit,New Cleanup 0.8B 4-bit,dear Anika new paragraph thank you for reviewing the proposal new paragraph best regards new line Sam,"Dear Anika,

Thank you for reviewing the proposal.

Best regards,
Sam","Dear Anika,

Thank you for reviewing the proposal.

Best regards,
Sam",,dataset_system_prompt,True,1.0,1.0,0.0,1.0,222,18,0.5239154579994647,34.356688135776274
C23,curated-sample-50,Curated transcript cleanup sample,sample_023,,new-cleanup-0.8b-4bit,New Cleanup 0.8B 4-bit,heading weekly status new paragraph all planned work is complete,"# Weekly Status

All planned work is complete.","Weekly status:
- All planned work is complete",,dataset_system_prompt,False,0.9010989010989011,0.7229410069773848,0.375,0.9782608695652174,213,10,0.5309051669992186,18.835755652034777
C24,curated-sample-50,Curated transcript cleanup sample,sample_024,,new-cleanup-0.8b-4bit,New Cleanup 0.8B 4-bit,the word comma appears twice in the first paragraph,The word “comma” appears twice in the first paragraph.,The word comma appears once in the first paragraph.,,dataset_system_prompt,False,0.9333333333333332,0.7075976657986803,0.2222222222222222,0.9444444444444444,212,10,0.4166552500000762,24.000657618014344
C25,curated-sample-50,Curated transcript cleanup sample,sample_025,,new-cleanup-0.8b-4bit,New Cleanup 0.8B 4-bit,attach the file quarterly report final dot pdf and reference ticket a c m e dash four two seven,Attach the file quarterly-report-final.pdf and reference ticket ACME-427.,"Attach the file ""quarterly report.pdf"" and reference ticket ""A CME-427"".",,dataset_system_prompt,False,0.9103448275862069,0.6616347263323411,0.5,0.9863013698630136,222,21,0.5819774169995071,36.08387436795986
C26,curated-sample-50,Curated transcript cleanup sample,sample_026,,new-cleanup-0.8b-4bit,New Cleanup 0.8B 4-bit,hi Priya comma new paragraph um could you send the revised budget to finance at acme dot com by four p m question mark new paragraph thanks comma new line Daniel,"Hi Priya,

Could you send the revised budget to finance@acme.com by 4:00 PM?

Thanks,
Daniel","Hi Priya,

Could you send the revised budget to finance@acme.com by 4:00?

Thanks,
Daniel",,dataset_system_prompt,False,0.9834254143646409,0.9385175493006108,0.14285714285714285,0.967391304347826,236,29,0.5699939999994967,50.877728537538296
C27,curated-sample-50,Curated transcript cleanup sample,sample_027,,new-cleanup-0.8b-4bit,New Cleanup 0.8B 4-bit,numbered list first archive the last thirty days of logs second increase the time out to forty five seconds third restart the a p i gateway,"1. Archive the last 30 days of logs.
2. Increase the timeout to 45 seconds.
3. Restart the API gateway.","First, archive the last 30 days of logs.
Second, increase the timeout to 45 seconds.
Third, restart the API gateway.",,dataset_system_prompt,False,0.8584474885844748,0.7534678511626838,0.3333333333333333,1.1262135922330097,230,32,0.6252705419992708,51.17784678881821
C28,curated-sample-50,Curated transcript cleanup sample,sample_028,,new-cleanup-0.8b-4bit,New Cleanup 0.8B 4-bit,okay bullet list um coffee beans new line coffee filters coffee filters new line oat milk new line dish soap,"- Coffee beans
- Coffee filters
- Oat milk
- Dish soap","Okay, here is the list:

- Coffee beans
- Coffee filters
- Oat milk
- Dish soap",,dataset_system_prompt,False,0.81203007518797,0.908709731167501,0.5555555555555556,1.462962962962963,223,24,0.45428137500039156,52.83069331200143
C29,curated-sample-50,Curated transcript cleanup sample,sample_029,,new-cleanup-0.8b-4bit,New Cleanup 0.8B 4-bit,heading meeting notes new paragraph date August thirtieth twenty twenty six new line time ten thirty a m new paragraph bullet list finalize the launch copy new line confirm the support schedule new line send the customer notice,"# Meeting Notes

Date: August 30, 2026
Time: 10:30 AM

- Finalize the launch copy.
- Confirm the support schedule.
- Send the customer notice.","Meeting notes
- Date: August 30, 2026
- Time: 10:30 a.m.
- Bullet list:
  - Finalize the launch copy.
  - Confirm the support schedule.
  - Send the customer notice.",,dataset_system_prompt,False,0.8859934853420195,0.8459186884603912,0.5,1.1619718309859155,243,59,0.7342228329998761,80.35707601047862
C30,curated-sample-50,Curated transcript cleanup sample,sample_030,,new-cleanup-0.8b-4bit,New Cleanup 0.8B 4-bit,Ravi said open quote we can launch on Monday no Tuesday close quote,"Ravi said, “We can launch on Tuesday.”","Ravi said: ""We can launch on Monday.""",,dataset_system_prompt,False,0.8266666666666667,0.5726903110818468,0.42857142857142855,0.9736842105263158,217,11,0.40921912500016333,26.880464103420408
C31,curated-sample-50,Curated transcript cleanup sample,sample_031,,new-cleanup-0.8b-4bit,New Cleanup 0.8B 4-bit,uh upgrade the service to version two point four point one comma then check the guide at docs dot example dot com slash upgrade,"Upgrade the service to version 2.4.1, then check the guide at docs.example.com/upgrade.","Upgrade the service to version 2.4.1, then check the guide at docs.example.com/slug/upgrade.",,dataset_system_prompt,False,0.9720670391061452,0.944763247309927,0.08333333333333333,1.0574712643678161,227,25,0.5823247500002253,42.93137119792749
C32,curated-sample-50,Curated transcript cleanup sample,sample_032,,new-cleanup-0.8b-4bit,New Cleanup 0.8B 4-bit,ship three boxes to twenty four lake view road apartment seven b Kathmandu,"Ship 3 boxes to 24 Lake View Road, Apartment 7B, Kathmandu.","Ship three boxes to 24 Lake View Road, Apartment 7B, Kathmandu.",,dataset_system_prompt,False,0.9508196721311475,0.9055702551444229,0.09090909090909091,1.0677966101694916,218,20,0.4638106249994962,43.12104751809367
C33,curated-sample-50,Curated transcript cleanup sample,sample_033,,new-cleanup-0.8b-4bit,New Cleanup 0.8B 4-bit,move the demo from September tenth at two p m no make that September eleventh at three thirty p m,Move the demo to September 11 at 3:30 PM.,Move the demo from September 10 at 2:30 PM.,,dataset_system_prompt,False,0.9047619047619048,0.6121642681200258,0.3333333333333333,1.048780487804878,224,16,0.4770135829994615,33.542021800285006
C34,curated-sample-50,Curated transcript cleanup sample,sample_034,,new-cleanup-0.8b-4bit,New Cleanup 0.8B 4-bit,heading quarterly results new paragraph bullet list revenue increased by twelve percent new line support costs fell by eight point five percent new line cash balance is two point three million dollars,"# Quarterly Results

- Revenue increased by 12%.
- Support costs fell by 8.5%.
- Cash balance is $2.3 million.","Quarterly results:
- Revenue increased by 12%.
- Support costs fell by 8.5%.
- Cash balance is $2.3 million.",,dataset_system_prompt,False,0.9724770642201834,0.9126843075106286,0.16666666666666666,0.9818181818181818,235,35,0.5190509999993083,67.43075343279686
C35,curated-sample-50,Curated transcript cleanup sample,sample_035,,new-cleanup-0.8b-4bit,New Cleanup 0.8B 4-bit,okay steps colon first download the archive second unzip it into the tools folder third run setup dot sh,"Steps:

1. Download the archive.
2. Unzip it into the tools folder.
3. Run setup.sh.","Step 1: Download the archive.
Step 2: Unzip it into the tools folder.
Step 3: Run setup.sh",,dataset_system_prompt,False,0.8735632183908046,0.719275741882082,0.5384615384615384,1.0714285714285714,222,29,0.5253265410001404,55.20375944605519
C36,curated-sample-50,Curated transcript cleanup sample,sample_036,,new-cleanup-0.8b-4bit,New Cleanup 0.8B 4-bit,the pilot went well period new paragraph um twelve people completed onboarding comma and ten activated their accounts period new paragraph the next session is Friday at nine a m full stop,"The pilot went well.

Twelve people completed onboarding, and 10 activated their accounts.

The next session is Friday at 9:00 AM.","The pilot went well.

12 people completed onboarding, and 10 activated their accounts.

The next session is Friday at 9:00 a.m.",,dataset_system_prompt,False,0.9494163424124512,0.8922013756724848,0.09523809523809523,0.9769230769230769,236,36,0.5724297090000618,62.889817621251574
C37,curated-sample-50,Curated transcript cleanup sample,sample_037,,new-cleanup-0.8b-4bit,New Cleanup 0.8B 4-bit,hello Marcus comma new paragraph please send the invoice to billing at north star dot io no sorry accounts at north star dot io new paragraph kind regards comma new line Lena,"Hello Marcus,

Please send the invoice to accounts@northstar.io.

Kind regards,
Lena","Hello Marcus,

Please send the invoice to billing@northstar.io.

Kind regards,
Lena",,dataset_system_prompt,False,0.9221556886227544,0.8615915116470677,0.1,0.9880952380952381,235,22,0.5370691250000164,40.96306969796361
C38,curated-sample-50,Curated transcript cleanup sample,sample_038,,new-cleanup-0.8b-4bit,New Cleanup 0.8B 4-bit,bug report colon the app crashes when opening settings dot j son period attach crash log dash two zero two six zero eight three zero dot text and reference issue v o i dash nine one eight,Bug report: The app crashes when opening settings.json. Attach crash-log-20260830.txt and reference issue VOI-918.,"Bug report: The app crashes when opening settings.
- Attach crash log:
  - Two zero two six zero eight three zero dot text and reference issue v o i dash nine one eight",,dataset_system_prompt,False,0.6453900709219857,0.621785463836967,1.5,1.4736842105263157,240,39,0.5749052499995742,67.83726535812447
C39,curated-sample-50,Curated transcript cleanup sample,sample_039,,new-cleanup-0.8b-4bit,New Cleanup 0.8B 4-bit,note colon the trial period ends tomorrow comma but the word period in the heading should remain lowercase period,"Note: The trial period ends tomorrow, but the word “period” in the heading should remain lowercase.","The trial period ends tomorrow, but the word period in the heading should remain lowercase.",,dataset_system_prompt,False,0.9578947368421052,0.8569952670840536,0.125,0.9191919191919192,222,17,0.5797830420005994,29.321312919639386
C40,curated-sample-50,Curated transcript cleanup sample,sample_040,,new-cleanup-0.8b-4bit,New Cleanup 0.8B 4-bit,open quote good writing is clear writing close quote new line dash Maya Chen,"“Good writing is clear writing.”
—Maya Chen","Good writing is clear writing.

Maya Chen",,dataset_system_prompt,False,0.9523809523809522,0.7499566976077031,0.5,0.9534883720930233,217,10,0.6174616250000327,16.195338455243224
C41,curated-sample-50,Curated transcript cleanup sample,sample_041,,new-cleanup-0.8b-4bit,New Cleanup 0.8B 4-bit,recipe colon new paragraph numbered list first mix two cups of flour and one teaspoon of salt second add three hundred milliliters of water third bake for forty minutes at two hundred degrees Celsius,"Recipe:

1. Mix 2 cups of flour and 1 teaspoon of salt.
2. Add 300 milliliters of water.
3. Bake for 40 minutes at 200 degrees Celsius.","Recipe:
- 2 cups of flour
- 1 teaspoon of salt
- 300 milliliters of water
- Bake for 40 minutes at 200 degrees Celsius",,dataset_system_prompt,False,0.8932806324110671,0.7179338147914959,0.36,0.8740740740740741,239,42,0.6014770410001802,69.82810171799628
C42,curated-sample-50,Curated transcript cleanup sample,sample_042,,new-cleanup-0.8b-4bit,New Cleanup 0.8B 4-bit,travel plan colon new paragraph September fifth flight at seven fifteen a m new line September sixth workshop at nine a m new line hotel budget one hundred eighty dollars per night,"Travel Plan:

- September 5: Flight at 7:15 AM.
- September 6: Workshop at 9:00 AM.
- Hotel budget: $180 per night.","September 5: Flight at 7:15 a.m.
September 6: Workshop at 9 a.m.
Hotel: $180 per night",,dataset_system_prompt,False,0.7960199004975125,0.610684142690048,0.5,0.7478260869565218,235,35,0.4864342500004568,71.95217030866377
C43,curated-sample-50,Curated transcript cleanup sample,sample_043,,new-cleanup-0.8b-4bit,New Cleanup 0.8B 4-bit,heading customer update new paragraph um three updates colon the mobile fix is live comma the desktop release is in review in review comma and support has answered all open tickets,"# Customer Update

- The mobile fix is live.
- The desktop release is in review.
- Support has answered all open tickets.","Customer update:
- The mobile fix is live.
- The desktop release is in review.
- And support has answered all open tickets.",,dataset_system_prompt,False,0.9508196721311475,0.8715738260990858,0.23809523809523808,1.0165289256198347,234,30,0.5117426249998971,58.62321904493696
C44,curated-sample-50,Curated transcript cleanup sample,sample_044,,new-cleanup-0.8b-4bit,New Cleanup 0.8B 4-bit,the c c d n cache cache should expire after three hundred seconds and the key belongs in red is,"The CDN cache should expire after 300 seconds, and the key belongs in Redis.","The C/C++ cache should expire after 300 seconds, and the key belongs in red.",,dataset_system_prompt,False,0.9342105263157895,0.827836287666551,0.14285714285714285,1.0,223,21,0.40662049999991723,51.64520726329409
C45,curated-sample-50,Curated transcript cleanup sample,sample_045,,new-cleanup-0.8b-4bit,New Cleanup 0.8B 4-bit,question colon are we still planning to launch Friday question mark new paragraph answer colon yes comma assuming the final review passes period,"Question: Are we still planning to launch Friday?

Answer: Yes, assuming the final review passes.","Are we still planning to launch Friday?

Answer: Yes, assuming the final review passes.",,dataset_system_prompt,False,0.9456521739130435,0.909516234046174,0.06666666666666667,0.8969072164948454,226,19,0.45754350000061095,41.5261062608793
C46,curated-sample-50,Curated transcript cleanup sample,sample_046,,new-cleanup-0.8b-4bit,New Cleanup 0.8B 4-bit,hello this is Nina from Acme support comma I'm calling about ticket a c dash seven four two period please call me back at five p m period thank you,"Hello, this is Nina from Acme Support. I'm calling about ticket AC-742. Please call me back at 5:00 PM. Thank you.","Hello,

This is Nina from Acme support. I'm calling about ticket #742. Please call me back at 5:30.

Thank you,
Nina",,dataset_system_prompt,False,0.8869565217391304,0.7574463122156919,0.2857142857142857,1.0175438596491229,235,39,0.5509641669996199,70.7850026116615
C47,curated-sample-50,Curated transcript cleanup sample,sample_047,,new-cleanup-0.8b-4bit,New Cleanup 0.8B 4-bit,heading launch checklist new paragraph bullet list open quote release approved close quote from Maya new line deploy version three point two new line email status at acme dot com after launch,"# Launch Checklist

- “Release approved,” from Maya.
- Deploy version 3.2.
- Email status@acme.com after launch.","Launch checklist:
- Release approved: from Maya
- Deploy version 3.2
- Email status: @acme.com after launch",,dataset_system_prompt,False,0.9315068493150684,0.6734004551864179,0.6666666666666666,0.9553571428571429,236,29,0.5538384159999623,52.36184266423652
C48,curated-sample-50,Curated transcript cleanup sample,sample_048,,new-cleanup-0.8b-4bit,New Cleanup 0.8B 4-bit,dear team comma uh the launch is complete period the launch is complete and all systems are healthy period please report issues at status dot example dot com slash support period best comma Arjun,"Dear Team,

The launch is complete, and all systems are healthy.

Please report issues at status.example.com/support.

Best,
Arjun","Dear team,

The launch is complete, and all systems are healthy. Please report issues at status.example.com/support.

Best,
Arjun",,dataset_system_prompt,False,0.9806949806949806,0.9597779126236939,0.058823529411764705,0.9923076923076923,239,30,0.5029245410005387,59.6510958489255
C49,curated-sample-50,Curated transcript cleanup sample,sample_049,,new-cleanup-0.8b-4bit,New Cleanup 0.8B 4-bit,"The migration completed successfully, and no customer action is required.","The migration completed successfully, and no customer action is required.","The migration completed successfully, and no customer action is required.",,dataset_system_prompt,True,1.0,1.0,0.0,1.0,215,12,0.642495374999271,18.67717724818426
C50,curated-sample-50,Curated transcript cleanup sample,sample_050,,new-cleanup-0.8b-4bit,New Cleanup 0.8B 4-bit,Could you send the revised proposal before Friday afternoon?,Could you send the revised proposal before Friday afternoon?,Could you send the revised proposal before Friday afternoon?,,dataset_system_prompt,True,1.0,1.0,0.0,1.0,213,10,0.9098447090000263,10.990886577766219
