case_id,dataset_id,dataset_name,source_record_id,source_index,model_id,model_name,input,reference,output,error,context_source,exact_match,edit_similarity,chrf,wer,length_ratio,input_tokens,output_tokens,generation_seconds,tokens_per_second
V06,voiceink-validation,VoiceInk validation sample,465,465,gpt-5.6-sol-low,GPT-5.6 Sol (low reasoning),dear neighbors please collect your post from the lower lobby shelf by friday evening period anything remaining there will move to reception before mondays delivery,"Dear Neighbors,

Please collect your post from the lower lobby shelf by Friday evening. Anything remaining there will move to Reception before Monday’s delivery.","Dear Neighbors,

Please collect your post from the lower lobby shelf by Friday evening. Anything remaining there will be moved to reception before Monday's delivery.",,native_prompt,False,0.9754601226993865,0.8918515132561757,0.16666666666666666,1.0248447204968945,,,,
V07,voiceink-validation,VoiceInk validation sample,582,582,gpt-5.6-sol-low,GPT-5.6 Sol (low reasoning),support closed the incident at eleven forty p m utc service had been stable since ten oh five and monitoring continued overnight with the incident commander remaining on call,"Support closed the incident at 11:40 PM UTC. Service had been stable since 10:05, and monitoring continued overnight. The Incident Commander remained on call.","Support closed the incident at 11:40 PM UTC. Service had been stable since 10:05, and monitoring continued overnight, with the incident commander remaining on call.",,native_prompt,False,0.9440993788819876,0.8581418210982927,0.25,1.0379746835443038,,,,
V08,voiceink-validation,VoiceInk validation sample,650,650,gpt-5.6-sol-low,GPT-5.6 Sol (low reasoning),the sales manager approved the five percent discount but not the free implementation package shown in the latest quote despite a separate verbal concession request,"The Sales manager approved the 5% discount, but not the free implementation package shown in the latest quote. A separate verbal concession request remains unapproved.","The sales manager approved the 5% discount, but not the free implementation package shown in the latest quote, despite a separate verbal concession request.",,native_prompt,False,0.8978328173374613,0.8237590268025126,0.28,0.9341317365269461,,,,
V09,voiceink-validation,VoiceInk validation sample,948,948,gpt-5.6-sol-low,GPT-5.6 Sol (low reasoning),why did the nightly pipe line finish green even though the schema validation step logged seventeen errors is continue on error set somewhere question mark,Why did the nightly pipeline finish green even though the schema validation step logged 17 errors? Is continue-on-error set somewhere?,Why did the nightly pipeline finish green even though the schema validation step logged 17 errors? Is continue-on-error set somewhere?,,native_prompt,True,1.0,1.0,0.0,1.0,,,,
V10,voiceink-validation,VoiceInk validation sample,1001,1001,gpt-5.6-sol-low,GPT-5.6 Sol (low reasoning),please shorten the permission dialog it currently says in order to continue we need to be able to access your microphone period keep the reason visible though,"Please shorten the permission dialog. It currently says, “In order to continue, we need to be able to access your microphone.” Keep the reason visible, though.","Please shorten the permission dialog. It currently says, ""In order to continue, we need to be able to access your microphone."" Keep the reason visible, though.",,native_prompt,False,0.9874213836477987,0.9322802293950019,0.07692307692307693,1.0,,,,
V11,voiceink-validation,VoiceInk validation sample,1107,1107,gpt-5.6-sol-low,GPT-5.6 Sol (low reasoning),the search index skipped records with emoji in the title reprocessing succeeds after unicode normalization form c is applied period existing records need back filling,The search index skipped records with emoji in the title. Reprocessing succeeds after Unicode Normalization Form C is applied. Existing records need backfilling.,The search index skipped records with emoji in the title. Reprocessing succeeds after Unicode Normalization Form C is applied. Existing records need backfilling.,,native_prompt,True,1.0,1.0,0.0,1.0,,,,
V12,voiceink-validation,VoiceInk validation sample,1111,1111,gpt-5.6-sol-low,GPT-5.6 Sol (low reasoning),paragraph break the tablet layout is usable in portrait period in landscape the sticky footer overlaps the final form field by twenty four pixels period rotation does not recalculate it,"The tablet layout is usable in portrait. In landscape, the sticky footer overlaps the final form field by 24 pixels. Rotation does not recalculate it.","The tablet layout is usable in portrait. In landscape, the sticky footer overlaps the final form field by 24 pixels. Rotation does not recalculate it.",,native_prompt,True,1.0,1.0,0.0,1.0,,,,
V13,voiceink-validation,VoiceInk validation sample,1211,1211,gpt-5.6-sol-low,GPT-5.6 Sol (low reasoning),can you check whether the variance calculation uses n or n minus one results differ from the published table by point zero three before correcting the published appendix,Can you check whether the variance calculation uses n or n−1? Results differ from the published table by 0.03. Check this before correcting the published appendix.,Can you check whether the variance calculation uses n or n minus one? The results differ from the published table by 0.03. Check before correcting the published appendix.,,native_prompt,False,0.9309309309309309,0.8838283264831152,0.23076923076923078,1.0429447852760736,,,,
V14,voiceink-validation,VoiceInk validation sample,1257,1257,gpt-5.6-sol-low,GPT-5.6 Sol (low reasoning),during the quarterly structural survey inspection at pier two found minor scaling above the water line comma no exposed reinforcement and no measurable change since march,"During the quarterly structural survey, inspection at Pier 2 found minor scaling above the waterline, no exposed reinforcement, and no measurable change since March.","During the quarterly structural survey, an inspection at Pier 2 found minor scaling above the waterline, no exposed reinforcement, and no measurable change since March.",,native_prompt,False,0.990990990990991,0.9779515222063315,0.041666666666666664,1.018181818181818,,,,
V15,voiceink-validation,VoiceInk validation sample,1368,1368,gpt-5.6-sol-low,GPT-5.6 Sol (low reasoning),thirty minute discharge test reading colon battery bank voltage was twenty five point six at rest comma then dropped to twenty two point nine under inverter load,"30-minute discharge-test reading: Battery-bank voltage was 25.6 at rest, then dropped to 22.9 under inverter load.","30-minute discharge test reading: Battery-bank voltage was 25.6 at rest, then dropped to 22.9 under inverter load.",,native_prompt,False,0.9912280701754387,0.9512429242547737,0.125,1.0,,,,
V16,voiceink-validation,VoiceInk validation sample,1396,1396,gpt-5.6-sol-low,GPT-5.6 Sol (low reasoning),dear nina before the accessibility review meeting note that the attached screen reader transcript timestamps correspond to build one eighty four not the latest beta,"Dear Nina,

Before the accessibility-review meeting, note that the attached screen-reader transcript timestamps correspond to Build 184, not the latest beta.","Dear Nina,

Before the accessibility review meeting, note that the attached screen-reader transcript timestamps correspond to Build 184, not the latest beta.",,native_prompt,False,0.9936305732484076,0.9640546096283295,0.09523809523809523,1.0,,,,
V17,voiceink-validation,VoiceInk validation sample,1605,1605,gpt-5.6-sol-low,GPT-5.6 Sol (low reasoning),dear garden club saturdays seed swap moves indoors to room four because rain is likely period label packets with variety and harvest year cheers comma monica,"Dear Garden Club,

Saturday’s seed swap moves indoors to Room 4 because rain is likely. Label packets with the variety and harvest year.

Cheers,
Monica","Dear Garden Club,

Saturday's seed swap moves indoors to Room 4 because rain is likely. Label the packets with the variety and harvest year.

Cheers,
Monica",,native_prompt,False,0.9805194805194806,0.9405028354229479,0.08333333333333333,1.0263157894736843,,,,
V18,voiceink-validation,VoiceInk validation sample,1616,1616,gpt-5.6-sol-low,GPT-5.6 Sol (low reasoning),event recap colon one hundred eighty four attendees checked in and seventeen walk ins paid at the door period the west room session filled first but but no one was turned away,"Event recap: 184 attendees checked in, and 17 walk-ins paid at the door. The West Room session filled first, but no one was turned away.","Event recap: 184 attendees checked in, and 17 walk-ins paid at the door. The West Room session filled first, but no one was turned away.",,native_prompt,True,1.0,1.0,0.0,1.0,,,,
V19,voiceink-validation,VoiceInk validation sample,1711,1711,gpt-5.6-sol-low,GPT-5.6 Sol (low reasoning),our pickup window was one to three and and no driver came can you reschedule for tomorrow morning without creating a second charge question mark there are seven boxes,"Our pickup window was 1:00 to 3:00, and no driver came. Can you reschedule for tomorrow morning without creating a second charge? There are 7 boxes.","Our pickup window was from 1:00 to 3:00, and no driver came. Can you reschedule for tomorrow morning without creating a second charge? There are seven boxes.",,native_prompt,False,0.9639344262295082,0.9343764098348066,0.07692307692307693,1.0608108108108107,,,,
V20,voiceink-validation,VoiceInk validation sample,1826,1826,gpt-5.6-sol-low,GPT-5.6 Sol (low reasoning),lock report colon rear office lever sticks when pulled upward latch works from inside but but key rotation outside stops halfway do not force it,"Lock report: The rear-office lever sticks when pulled upward. The latch works from inside, but key rotation outside stops halfway. Do not force it.","Lock report: The rear-office lever sticks when pulled upward. The latch works from inside, but the key rotation outside stops halfway. Do not force it.",,native_prompt,False,0.9865771812080537,0.9746354686243981,0.041666666666666664,1.0272108843537415,,,,
V21,voiceink-validation,VoiceInk validation sample,57,57,gpt-5.6-sol-low,GPT-5.6 Sol (low reasoning),please ask the bus station whether the midnight coach has under floor luggage storage and um whether bicycles need a separate reservation question mark for next friday night,Please ask the bus station whether the midnight coach has underfloor luggage storage and whether bicycles need a separate reservation for next Friday night.,Please ask the bus station whether the midnight coach has underfloor luggage storage and whether bicycles need a separate reservation for next Friday night.,,native_prompt,True,1.0,1.0,0.0,1.0,,,,
V22,voiceink-validation,VoiceInk validation sample,550,550,gpt-5.6-sol-low,GPT-5.6 Sol (low reasoning),ask operations why the overnight shipment went to phoenix instead of tucson comma include tracking number nine three six zero zero one and request a corrected delivery estimate,"Ask Operations why the overnight shipment went to Phoenix instead of Tucson, include tracking number 936001, and request a corrected delivery estimate.","Ask Operations why the overnight shipment went to Phoenix instead of Tucson, include tracking number 936001, and request a corrected delivery estimate.",,native_prompt,True,1.0,1.0,0.0,1.0,,,,
V23,voiceink-validation,VoiceInk validation sample,629,629,gpt-5.6-sol-low,GPT-5.6 Sol (low reasoning),the budget deck accidentally labels fiscal year twenty twenty six as calendar year twenty twenty six period the underlying numbers are fiscal and the footnote uses the same incorrect label,The budget deck accidentally labels fiscal year 2026 as calendar year 2026. The underlying numbers are fiscal-year figures. The footnote uses the same incorrect label.,"The budget deck accidentally labels fiscal year 2026 as calendar year 2026. The underlying numbers are fiscal, and the footnote uses the same incorrect label.",,native_prompt,False,0.9415384615384617,0.8803745271713368,0.12,0.9461077844311377,,,,
V24,voiceink-validation,VoiceInk validation sample,652,652,gpt-5.6-sol-low,GPT-5.6 Sol (low reasoning),the monday notes should say decision deferred pending tax advice comma not decision denied and the follow up owner is casey from treasury before circulating the revised record,"The Monday notes should say, “Decision deferred pending tax advice,” not “Decision denied,” and the follow-up owner is Casey from Treasury. Circulate the revised record afterward.","The Monday notes should say, “Decision deferred pending tax advice,” not “Decision denied,” and the follow-up owner is Casey from Treasury, before circulating the revised record.",,native_prompt,False,0.9299719887955181,0.8820162089953495,0.19230769230769232,0.994413407821229,,,,
V25,voiceink-validation,VoiceInk validation sample,658,658,gpt-5.6-sol-low,GPT-5.6 Sol (low reasoning),the service report lists priority one downtime as forty eight minutes the incident timeline supports only thirty eight because monitoring recovered earlier and customer success disputes the longer figure,The service report lists Priority 1 downtime as 48 minutes. The incident timeline supports only 38 minutes because monitoring recovered earlier. Customer Success disputes the longer figure.,"The service report lists Priority 1 downtime as 48 minutes. The incident timeline supports only 38 because monitoring recovered earlier, and Customer Success disputes the longer figure.",,native_prompt,False,0.9625668449197861,0.9177399681327063,0.1111111111111111,0.9788359788359788,,,,
V26,voiceink-validation,VoiceInk validation sample,669,669,gpt-5.6-sol-low,GPT-5.6 Sol (low reasoning),the investigation scope covers expense approvals from january through april it does not include vendor selection or contract negotiation unless new evidence expands the review,The investigation scope covers expense approvals from January through April. It does not include vendor selection or contract negotiation. New evidence could expand the review.,The investigation scope covers expense approvals from January through April. It does not include vendor selection or contract negotiation unless new evidence expands the review.,,native_prompt,False,0.9518413597733713,0.8836023501462565,0.2,1.0056818181818181,,,,
V27,voiceink-validation,VoiceInk validation sample,704,704,gpt-5.6-sol-low,GPT-5.6 Sol (low reasoning),following the latest litigation update the controller approved a two hundred fifty thousand reserve comma subject to receiving counsels final estimate before close by noon tomorrow,"Following the latest litigation update, the Controller approved a $250,000 reserve, subject to receiving counsel’s final estimate before close. Counsel’s estimate is due by noon tomorrow.","Following the latest litigation update, the controller approved a $250,000 reserve, subject to receiving counsel’s final estimate before close by noon tomorrow.",,native_prompt,False,0.9164265129682997,0.8347175041165223,0.23076923076923078,0.8556149732620321,,,,
V28,voiceink-validation,VoiceInk validation sample,811,811,gpt-5.6-sol-low,GPT-5.6 Sol (low reasoning),would you send the customer the maintenance window in both eastern and greenwich mean time comma make clear that service may be intermittent before the maintenance notice is translated,"Would you send the customer the maintenance window in both Eastern Time and Greenwich Mean Time, and make clear that service may be intermittent? The maintenance notice will be translated afterward.",Would you send the customer the maintenance window in both Eastern and Greenwich Mean Time? Make clear that service may be intermittent before the maintenance notice is translated.,,native_prompt,False,0.8941798941798942,0.7735029588958372,0.3548387096774194,0.9090909090909091,,,,
V29,voiceink-validation,VoiceInk validation sample,813,813,gpt-5.6-sol-low,GPT-5.6 Sol (low reasoning),who owns the response to the accessibility questionnaire question mark product answered the first section but legal and security sections remain blank before friday afternoons submission deadline,"Who owns the response to the accessibility questionnaire? Product answered the first section, but the Legal and Security sections remain blank. Friday afternoon’s submission deadline is approaching.","Who owns the response to the accessibility questionnaire? Product answered the first section, but the Legal and Security sections remain blank before Friday afternoon’s submission deadline.",,native_prompt,False,0.9405684754521964,0.9010545499912535,0.18518518518518517,0.9545454545454546,,,,
V30,voiceink-validation,VoiceInk validation sample,817,817,gpt-5.6-sol-low,GPT-5.6 Sol (low reasoning),please route the exception request to ethics and compliance comma not employee relations and attach the original disclosure from february because the reporting path was incorrect,"Please route the exception request to Ethics and Compliance, not Employee Relations, and attach the original disclosure from February. The reporting path was incorrect.","Please route the exception request to Ethics and Compliance, not Employee Relations, and attach the original disclosure from February because the reporting path was incorrect.",,native_prompt,False,0.967930029154519,0.9473708135651926,0.125,1.0416666666666667,,,,
V31,voiceink-validation,VoiceInk validation sample,840,840,gpt-5.6-sol-low,GPT-5.6 Sol (low reasoning),can we use the clients logo in the investor presentation question mark the marketing consent covers our website but does not mention fundraising materials before marketing finalizes the presentation,Can we use the client’s logo in the investor presentation? The marketing consent covers our website but does not mention fundraising materials. Marketing has not finalized the presentation.,Can we use the client’s logo in the investor presentation? The marketing consent covers our website but does not mention fundraising materials. Confirm before Marketing finalizes the presentation.,,native_prompt,False,0.9350649350649349,0.8950381015540401,0.14285714285714285,1.037037037037037,,,,
V32,voiceink-validation,VoiceInk validation sample,856,856,gpt-5.6-sol-low,GPT-5.6 Sol (low reasoning),could you request wheelchair access for the site tour comma including the production floor and emergency assembly area not only the lobby because the full group will participate,"Could you request wheelchair access for the site tour, including the production floor and emergency-assembly area, not only the lobby? The full group will participate.","Could you request wheelchair access for the site tour, including the production floor and emergency assembly area, not only the lobby, because the full group will participate?",,native_prompt,False,0.9532163742690059,0.9040467632789109,0.24,1.0479041916167664,,,,
V33,voiceink-validation,VoiceInk validation sample,902,902,gpt-5.6-sol-low,GPT-5.6 Sol (low reasoning),for all three finalists this week ask procurement for the evaluation rubric before vendor presentations we should not change weighting after seeing demonstrations before scoring begins,"For all 3 finalists this week, ask Procurement for the evaluation rubric before vendor presentations. We should not change weighting after seeing demonstrations. Finalize the rubric before scoring begins.","For all three finalists this week, ask Procurement for the evaluation rubric before the vendor presentations. We should not change the weighting after seeing demonstrations and before scoring begins.",,native_prompt,False,0.9131513647642681,0.8454769741195168,0.2413793103448276,0.9754901960784313,,,,
V34,voiceink-validation,VoiceInk validation sample,926,926,gpt-5.6-sol-low,GPT-5.6 Sol (low reasoning),before approving reimbursement can you change coding from client entertainment to employee meal question mark all attendees were internal and no customer joined in the expense system,"Before approving reimbursement, can you change coding from Client Entertainment to Employee Meal? All attendees were internal, and no customer joined. Make the change in the expense system.","Before approving reimbursement, can you change the coding from Client Entertainment to Employee Meal? All attendees were internal, and no customer joined, according to the expense system.",,native_prompt,False,0.9308510638297872,0.8794088423677573,0.21428571428571427,0.9894179894179894,,,,
V35,voiceink-validation,VoiceInk validation sample,1083,1083,gpt-5.6-sol-low,GPT-5.6 Sol (low reasoning),inspection item bullet point north anchor secure bullet point south anchor needs re torque bullet point conduit label missing near junction box four new line photos saved in folder seven,"Inspection items:
- North anchor secure
- South anchor needs retorquing
- Conduit label missing near Junction Box 4

Photos are saved in Folder 7.","Inspection items:
- North anchor secure
- South anchor needs retorquing
- Conduit label missing near Junction Box 4

Photos saved in Folder 7.",,native_prompt,False,0.9861111111111112,0.9562179257682711,0.045454545454545456,0.9726027397260274,,,,
V36,voiceink-validation,VoiceInk validation sample,1100,1100,gpt-5.6-sol-low,GPT-5.6 Sol (low reasoning),sample c twelve was thawed for approximately eighteen minutes comma returned to minus eighty and flagged for sensitivity analysis period no visible leakage occurred afterward,"Sample C12 was thawed for approximately 18 minutes, returned to −80°C, and flagged for sensitivity analysis. No visible leakage occurred afterward.","Sample C12 was thawed for approximately 18 minutes, returned to −80, and flagged for sensitivity analysis. No visible leakage occurred afterward.",,native_prompt,False,0.9931506849315067,0.959665538655225,0.047619047619047616,0.9863945578231292,,,,
V37,voiceink-validation,VoiceInk validation sample,1177,1177,gpt-5.6-sol-low,GPT-5.6 Sol (low reasoning),for our final storage comparison write this technical question to the vendor colon what is the maximum sustained write rate with encryption enabled and raid six active question mark,"For our final storage comparison, write this technical question to the vendor: What is the maximum sustained write rate with encryption enabled and RAID 6 active?","For our final storage comparison, write this technical question to the vendor: What is the maximum sustained write rate with encryption enabled and RAID 6 active?",,native_prompt,True,1.0,1.0,0.0,1.0,,,,
V38,voiceink-validation,VoiceInk validation sample,1209,1209,gpt-5.6-sol-low,GPT-5.6 Sol (low reasoning),for the production system prompt please turn the model instructions into a numbered priority list colon safety constraints first output schema second and style preferences third,"For the production system prompt, please turn the model instructions into a numbered priority list:
1. Safety constraints
2. Output schema
3. Style preferences","For the production system prompt, please turn the model instructions into a numbered priority list:
1. Safety constraints
2. Output schema
3. Style preferences",,native_prompt,True,1.0,1.0,0.0,1.0,,,,
V39,voiceink-validation,VoiceInk validation sample,1412,1412,gpt-5.6-sol-low,GPT-5.6 Sol (low reasoning),class reminder colon the ecology quiz is next monday not this friday and chapters six through eight are included new line bring a pencil your field notebook and the calculator you used in lab,"Class reminder: The ecology quiz is next Monday, not this Friday, and Chapters 6 through 8 are included.
Bring a pencil, your field notebook, and the calculator you used in lab.","Class reminder: The ecology quiz is next Monday, not this Friday, and Chapters 6 through 8 are included.
Bring a pencil, your field notebook, and the calculator you used in lab.",,native_prompt,True,1.0,1.0,0.0,1.0,,,,
V40,voiceink-validation,VoiceInk validation sample,1434,1434,gpt-5.6-sol-low,GPT-5.6 Sol (low reasoning),can you ask the pool manager whether lane four will be open for lap swimming from six to seven tomorrow comma or is the regional team still using all the deep lanes question mark,"Can you ask the pool manager whether Lane 4 will be open for lap swimming from 6:00 to 7:00 tomorrow, or is the regional team still using all the deep lanes?","Can you ask the pool manager whether Lane 4 will be open for lap swimming from 6:00 to 7:00 tomorrow, or is the regional team still using all the deep lanes?",,native_prompt,True,1.0,1.0,0.0,1.0,,,,
V41,voiceink-validation,VoiceInk validation sample,1465,1465,gpt-5.6-sol-low,GPT-5.6 Sol (low reasoning),dispatch this is unit forty six we have smoke showing from a detached garage at eight twelve birch lane no visible flames yet send one additional engine and advise police the driveway is blocked,"Dispatch, this is Unit 46. We have smoke showing from a detached garage at 812 Birch Lane. No visible flames yet. Send 1 additional engine, and advise police that the driveway is blocked.","Dispatch, this is Unit 46. We have smoke showing from a detached garage at 812 Birch Lane. No visible flames yet. Send one additional engine and advise police that the driveway is blocked.",,native_prompt,False,0.9866666666666667,0.9461095159851105,0.06060606060606061,1.0053475935828877,,,,
V42,voiceink-validation,VoiceInk validation sample,1469,1469,gpt-5.6-sol-low,GPT-5.6 Sol (low reasoning),radio check colon team bravo can hear command clearly but but command is not receiving bravo on channel three should we switch to channel five or return to the staging area question mark,"Radio check: Team Bravo can hear Command clearly, but Command is not receiving Bravo on Channel 3. Should we switch to Channel 5 or return to the staging area?","Radio check: Team Bravo can hear Command clearly, but Command is not receiving Bravo on Channel 3. Should we switch to Channel 5 or return to the staging area?",,native_prompt,True,1.0,1.0,0.0,1.0,,,,
V43,voiceink-validation,VoiceInk validation sample,1479,1479,gpt-5.6-sol-low,GPT-5.6 Sol (low reasoning),the boarding reservation is for two rabbits from october six through october tenth can they share the larger enclosure and do we need to bring their usual pellets question mark,"The boarding reservation is for 2 rabbits from October 6 through October 10. Can they share the larger enclosure, and do we need to bring their usual pellets?","The boarding reservation is for two rabbits from October 6 through October 10. Can they share the larger enclosure, and do we need to bring their usual pellets?",,native_prompt,False,0.9874213836477987,0.9648136060662919,0.03571428571428571,1.0126582278481013,,,,
V44,voiceink-validation,VoiceInk validation sample,1510,1510,gpt-5.6-sol-low,GPT-5.6 Sol (low reasoning),can you transcribe the handwritten caption exactly comma including the crossed out surname but mark uncertain letters with square brackets question mark dont modernize the spelling,"Can you transcribe the handwritten caption exactly, including the crossed-out surname, but mark uncertain letters with square brackets? Don’t modernize the spelling.","Can you transcribe the handwritten caption exactly, including the crossed-out surname, but mark uncertain letters with square brackets? Don’t modernize the spelling.",,native_prompt,True,1.0,1.0,0.0,1.0,,,,
V45,voiceink-validation,VoiceInk validation sample,1544,1544,gpt-5.6-sol-low,GPT-5.6 Sol (low reasoning),could you categorize the bike lock under transportation comma not recreation and split the ninety dollar hardware store purchase into sixty five home repair and twenty five garden question mark,"Could you categorize the bike lock under Transportation, not Recreation, and split the $90 hardware-store purchase into $65 for Home Repair and $25 for Garden?","Could you categorize the bike lock under Transportation, not Recreation, and split the $90 hardware-store purchase into $65 for Home Repair and $25 for Garden?",,native_prompt,True,1.0,1.0,0.0,1.0,,,,
V46,voiceink-validation,VoiceInk validation sample,1545,1545,gpt-5.6-sol-low,GPT-5.6 Sol (low reasoning),dear loan officer ive attached pay stubs for may and june but the april file is missing from my employers portal period is a bank statement acceptable instead question mark sincerely comma remy,"Dear Loan Officer,

I’ve attached pay stubs for May and June, but the April file is missing from my employer’s portal. Is a bank statement acceptable instead?

Sincerely,
Remy","Dear Loan Officer,

I’ve attached pay stubs for May and June, but the April file is missing from my employer’s portal. Is a bank statement acceptable instead?

Sincerely,
Remy",,native_prompt,True,1.0,1.0,0.0,1.0,,,,
V47,voiceink-validation,VoiceInk validation sample,1621,1621,gpt-5.6-sol-low,GPT-5.6 Sol (low reasoning),could you explain why the estimate lists three point five labor hours for the alternator the phone quote said two hours and and did not mention a diagnostic fee question mark,Could you explain why the estimate lists 3.5 labor hours for the alternator? The phone quote said 2 hours and did not mention a diagnostic fee.,Could you explain why the estimate lists 3.5 labor hours for the alternator? The phone quote said two hours and did not mention a diagnostic fee.,,native_prompt,False,0.9861111111111112,0.9608792657012633,0.038461538461538464,1.013986013986014,,,,
V48,voiceink-validation,VoiceInk validation sample,1639,1639,gpt-5.6-sol-low,GPT-5.6 Sol (low reasoning),the accessible shuttle was booked for eight forty five but arrived at nine thirty passenger missed appointment r six one four can you document the delay and reschedule the ride question mark,The accessible shuttle was booked for 8:45 but arrived at 9:30. The passenger missed Appointment R614. Can you document the delay and reschedule the ride?,The accessible shuttle was booked for 8:45 but arrived at 9:30. The passenger missed Appointment R614. Can you document the delay and reschedule the ride?,,native_prompt,True,1.0,1.0,0.0,1.0,,,,
V49,voiceink-validation,VoiceInk validation sample,1673,1673,gpt-5.6-sol-low,GPT-5.6 Sol (low reasoning),application checklist bullet point two passport photos next item proof of address next item signed declaration page next item fee receipt new line bring originals and one copy of each,"Application checklist:
- 2 passport photos
- Proof of address
- Signed declaration page
- Fee receipt

Bring the originals and 1 copy of each.","Application checklist:
- Two passport photos
- Proof of address
- Signed declaration page
- Fee receipt

Bring the originals and one copy of each.",,native_prompt,False,0.9722222222222221,0.920464651293057,0.09523809523809523,1.028169014084507,,,,
V50,voiceink-validation,VoiceInk validation sample,1691,1691,gpt-5.6-sol-low,GPT-5.6 Sol (low reasoning),dear costume rental the return sheet lists four hats but we received three period could you check the packing photo before charging the missing item fee question mark regards comma tessa,"Dear Costume Rental,

The return sheet lists 4 hats, but we received 3. Could you check the packing photo before charging the missing-item fee?

Regards,
Tessa","Dear Costume Rental,

The return sheet lists four hats, but we received three. Could you check the packing photo before charging the missing-item fee?

Regards,
Tessa",,native_prompt,False,0.9661538461538461,0.9269543227746854,0.08,1.0440251572327044,,,,
C01,curated-sample-50,Curated transcript cleanup sample,sample_001,,gpt-5.6-sol-low,GPT-5.6 Sol (low reasoning),the deployment finished successfully all services are healthy and no customer action is required,"The deployment finished successfully. All services are healthy, and no customer action is required.","The deployment finished successfully. All services are healthy, and no customer action is required.",,native_prompt,True,1.0,1.0,0.0,1.0,,,,
C02,curated-sample-50,Curated transcript cleanup sample,sample_002,,gpt-5.6-sol-low,GPT-5.6 Sol (low reasoning),Can we move the review to Friday. because Maya is unavailable Thursday?,Can we move the review to Friday because Maya is unavailable Thursday?,Can we move the review to Friday because Maya is unavailable Thursday?,,native_prompt,True,1.0,1.0,0.0,1.0,,,,
C03,curated-sample-50,Curated transcript cleanup sample,sample_003,,gpt-5.6-sol-low,GPT-5.6 Sol (low reasoning),uh please send the revised contract to Priya this afternoon,Please send the revised contract to Priya this afternoon.,Please send the revised contract to Priya this afternoon.,,native_prompt,True,1.0,1.0,0.0,1.0,,,,
C04,curated-sample-50,Curated transcript cleanup sample,sample_004,,gpt-5.6-sol-low,GPT-5.6 Sol (low reasoning),I mean the main issue is basically that the export takes too long,The main issue is that the export takes too long.,The main issue is that the export takes too long.,,native_prompt,True,1.0,1.0,0.0,1.0,,,,
C05,curated-sample-50,Curated transcript cleanup sample,sample_005,,gpt-5.6-sol-low,GPT-5.6 Sol (low reasoning),the important thing the important thing is that we keep the existing backup,The important thing is that we keep the existing backup.,The important thing is that we keep the existing backup.,,native_prompt,True,1.0,1.0,0.0,1.0,,,,
C06,curated-sample-50,Curated transcript cleanup sample,sample_006,,gpt-5.6-sol-low,GPT-5.6 Sol (low reasoning),p please confirm that the customer received the refund,Please confirm that the customer received the refund.,Please confirm that the customer received the refund.,,native_prompt,True,1.0,1.0,0.0,1.0,,,,
C07,curated-sample-50,Curated transcript cleanup sample,sample_007,,gpt-5.6-sol-low,GPT-5.6 Sol (low reasoning),I wanted to ask whether actually please cancel tomorrow's check-in,Please cancel tomorrow's check-in.,Please cancel tomorrow's check-in.,,native_prompt,True,1.0,1.0,0.0,1.0,,,,
C08,curated-sample-50,Curated transcript cleanup sample,sample_008,,gpt-5.6-sol-low,GPT-5.6 Sol (low reasoning),schedule the review for Tuesday no sorry Thursday,Schedule the review for Thursday.,Schedule the review for Thursday.,,native_prompt,True,1.0,1.0,0.0,1.0,,,,
C09,curated-sample-50,Curated transcript cleanup sample,sample_009,,gpt-5.6-sol-low,GPT-5.6 Sol (low reasoning),please review the sight migration plan before lunch,Please review the site migration plan before lunch.,Please review the site migration plan before lunch.,,native_prompt,True,1.0,1.0,0.0,1.0,,,,
C10,curated-sample-50,Curated transcript cleanup sample,sample_010,,gpt-5.6-sol-low,GPT-5.6 Sol (low reasoning),store the session token in red is for fifteen minutes,Store the session token in Redis for 15 minutes.,Store the session token in Redis for 15 minutes.,,native_prompt,True,1.0,1.0,0.0,1.0,,,,
C11,curated-sample-50,Curated transcript cleanup sample,sample_011,,gpt-5.6-sol-low,GPT-5.6 Sol (low reasoning),we received one thousand two hundred and forty six responses,"We received 1,246 responses.","We received 1,246 responses.",,native_prompt,True,1.0,1.0,0.0,1.0,,,,
C12,curated-sample-50,Curated transcript cleanup sample,sample_012,,gpt-5.6-sol-low,GPT-5.6 Sol (low reasoning),the workshop starts on September twenty third twenty twenty six,"The workshop starts on September 23, 2026.","The workshop starts on September 23, 2026.",,native_prompt,True,1.0,1.0,0.0,1.0,,,,
C13,curated-sample-50,Curated transcript cleanup sample,sample_013,,gpt-5.6-sol-low,GPT-5.6 Sol (low reasoning),the call begins at four thirty p m,The call begins at 4:30 PM.,The call begins at 4:30 PM.,,native_prompt,True,1.0,1.0,0.0,1.0,,,,
C14,curated-sample-50,Curated transcript cleanup sample,sample_014,,gpt-5.6-sol-low,GPT-5.6 Sol (low reasoning),the replacement costs forty nine dollars and weighs two point five kilograms,The replacement costs $49 and weighs 2.5 kilograms.,The replacement costs $49 and weighs 2.5 kilograms.,,native_prompt,True,1.0,1.0,0.0,1.0,,,,
C15,curated-sample-50,Curated transcript cleanup sample,sample_015,,gpt-5.6-sol-low,GPT-5.6 Sol (low reasoning),send the receipt to finance at acme dot com,Send the receipt to finance@acme.com.,Send the receipt to finance@acme.com.,,native_prompt,True,1.0,1.0,0.0,1.0,,,,
